Predictor variable,Categorical,Sample average
0,false,11.784739894633887
1,false,11.852115485907426
10,false,133.5280276816609
11,false,41.57716262975779
12,false,40.279584348078004
13,false,366.4415224913495
14,false,144.84498269896193
15,false,214.1681660899654
16,false,283.1757785467128
2,false,37.22555870399343
3,false,767.4036778644708
4,false,27.600743255483238
5,false,-5.304197125811884
6,false,32.90494036888994
7,false,21.153116285264698
8,false,2.299490197340774
9,false,992.6249134948097
