Predictor variable,Categorical,Sample average
0,false,13.375642391421652
1,false,12.093478905115095
10,false,132.95385050962628
11,false,52.1667610419026
12,false,33.38174240896953
13,false,365.6908267270668
14,false,178.95073612684033
15,false,255.81087202718007
16,false,279.32644394110986
2,false,37.2855786812805
3,false,768.9910375005392
4,false,29.383192020796432
5,false,-3.834794267416831
6,false,33.21798628102883
7,false,22.702313599203073
8,false,3.7754021124396946
9,false,1069.7174405436015
