Predictor variable,Categorical,Sample average
0,false,8.859900007102988
1,false,11.421936385179388
10,false,121.96508620689656
11,false,46.251724137931035
12,false,33.39523965243635
13,false,338.77456896551723
14,false,158.2176724137931
15,false,240.5853448275862
16,false,247.84655172413792
2,false,33.41388163237736
3,false,868.6656419030551
4,false,25.563873679062414
5,false,-9.669941034459686
6,false,35.23381473771457
7,false,19.378580353794426
8,false,-1.9726467744064926
9,false,979.4577586206897
