Predictor variable,Categorical,Sample average
0,false,9.950184508188652
1,false,11.499286844352815
10,false,120.08637873754152
11,false,54.93078626799557
12,false,27.611472386986446
13,false,333.21816168327797
14,false,184.6107419712071
15,false,260.22093023255815
16,false,250.48394241417498
2,false,33.29867009282244
3,false,867.2396165630219
4,false,26.761850780558877
5,false,-8.568268395599354
6,false,35.33011919161014
7,false,20.435217357025063
8,false,-0.9097081158053107
9,false,1027.6943521594685
