Predictor variable,Categorical,Sample average
0,false,9.421970379445384
1,false,11.536640250004508
10,false,121.58283970561838
11,false,45.47101059055825
12,false,34.05069678100644
13,false,337.1281637049004
14,false,155.92317357745466
15,false,237.66810267456472
16,false,245.5770956740262
2,false,33.68789510328067
3,false,862.7665615133143
4,false,26.064664954707773
5,false,-9.152464853423496
6,false,35.217129807479935
7,false,19.854748117840284
8,false,-1.358060163123335
9,false,969.1739364566505
