Predictor variable,Categorical,Sample average
0,false,12.758798595415564
1,false,12.078823067645072
10,false,131.90549273021003
11,false,42.97092084006462
12,false,40.52094832645287
13,false,360.5363489499192
14,false,149.26090468497577
15,false,215.29483037156703
16,false,281.31421647819064
2,false,37.96742818582809
3,false,758.8199972667294
4,false,28.5799022537441
5,false,-4.3063214216374535
6,false,32.88622372601067
7,false,21.9921750124899
8,false,3.351121002177803
9,false,992.251211631664
