Predictor variable,Categorical,Sample average
0,false,12.465142351573883
1,false,11.58531051798499
10,false,129.52186177715092
11,false,48.471086036671366
12,false,36.59971187750274
13,false,354.51692524682653
14,false,166.10225669957686
15,false,250.31311706629054
16,false,263.7849083215797
2,false,36.91277196208916
3,false,771.0895311169967
4,false,28.078664552341564
5,false,-4.626310394772516
6,false,32.704974923718964
7,false,21.76429279499565
8,false,2.81874543455809
9,false,1017.6107193229901
