Predictor variable,Categorical,Sample average
0,false,16.816127687404098
1,false,12.55621688164781
10,false,132.87551867219918
11,false,46.625172890733054
12,false,41.68971717539005
13,false,355.30567081604426
14,false,161.94467496542185
15,false,234.0594744121715
16,false,276.7413554633472
2,false,41.42583572946973
3,false,672.1449919261379
4,false,31.905965580814936
5,false,1.0071218230315249
6,false,30.898843750749222
7,false,24.93108851352338
8,false,8.444419503299569
9,false,1003.1936376210235
