Predictor variable,Categorical,Sample average
0,false,8.957319246595638
1,false,11.472161469675317
10,false,121.9946761313221
11,false,47.00709849157054
12,false,32.98793672944131
13,false,338.97338065661046
14,false,160.44764862466727
15,false,240.3362910381544
16,false,250.62111801242236
2,false,33.561772708672805
3,false,865.1151630432075
4,false,25.660856805867397
5,false,-9.527572656170149
6,false,35.18842950413052
7,false,19.439526857479336
8,false,-1.8224412156809195
9,false,983.5483584738244
