Predictor variable,Categorical,Sample average
0,false,14.347370030693195
1,false,11.717463334035214
10,false,131.67857142857142
11,false,46.00230414746544
12,false,41.658852076200844
13,false,355.2016129032258
14,false,157.52188940092165
15,false,236.44930875576037
16,false,267.3836405529954
2,false,39.539118085588726
3,false,696.5619453746602
4,false,29.18447977716472
5,false,-1.6041431095337384
6,false,30.788622896792152
7,false,22.7588956147295
8,false,5.6612500543759765
9,false,992.6532258064516
