Predictor variable,Categorical,Sample average
0,false,14.693402048607657
1,false,12.214021092647657
10,false,138.95004712535345
11,false,49.985391140433556
12,false,37.91880332985428
13,false,379.55796418473136
14,false,173.124410933082
15,false,251.76531573986804
16,false,294.87087653157397
2,false,39.5170418553258
3,false,710.1172130128103
4,false,30.060744164239452
5,false,-1.5929694983098632
6,false,31.65371370495321
7,false,23.316301068082158
8,false,5.87285412301118
9,false,1075.5532516493874
