Predictor variable,Categorical,Sample average
0,false,8.783427026130884
1,false,11.427659829318053
10,false,119.84284460052677
11,false,45.900790166812996
12,false,33.40991693489168
13,false,332.4582967515364
14,false,156.8459174714662
15,false,239.68349429323968
16,false,241.3187006145742
2,false,33.2797786814796
3,false,873.4151439516036
4,false,25.550387488005974
5,false,-9.8203167559032
6,false,35.37070426446916
7,false,19.35508937998965
8,false,-2.1132897974699825
9,false,965.4029850746268
