Predictor variable,Categorical,Sample average
0,false,8.840951104127878
1,false,11.189600050373443
10,false,123.90668789808917
11,false,48.34872611464968
12,false,32.145535333900696
13,false,344.25732484076434
14,false,164.93949044585986
15,false,246.95859872611464
16,false,252.20955414012738
2,false,33.135605453078156
3,false,863.5753297793638
4,false,25.337674424602728
5,false,-9.542894406255748
6,false,34.88056883326002
7,false,19.268280742426587
8,false,-1.9550805160620808
9,false,999.713694267516
