Predictor variable,Categorical,Sample average
0,false,16.391173571553722
1,false,12.419647801059416
10,false,146.00689655172414
11,false,23.779310344827586
12,false,65.97829936893507
13,false,392.11034482758623
14,false,88.54482758620689
15,false,172.6735632183908
16,false,300.5241379310345
2,false,46.89689933513773
3,false,537.0323039789309
4,false,29.615156186860183
5,false,2.678302635508054
6,false,26.936853527200633
7,false,23.002379829582125
8,false,9.917769579700698
9,false,892.1172413793104
