Predictor variable,Categorical,Sample average
0,false,15.763835015485613
1,false,12.266354464798523
10,false,144.44694244604315
11,false,45.039568345323744
12,false,45.126609149596675
13,false,392.1178057553957
14,false,157.79226618705036
15,false,244.68345323741008
16,false,300.9226618705036
2,false,42.070071882481194
3,false,647.7358208525952
4,false,30.365822524475536
5,false,0.4356471434969702
6,false,29.930175374737747
7,false,23.63588161434201
8,false,7.754274290711653
9,false,1057.75809352518
