Predictor variable,Categorical,Sample average
0,false,11.435410583064087
1,false,11.770725789765581
10,false,131.96468279921518
11,false,41.85219097449313
12,false,39.26572914915665
13,false,363.13603662524525
14,false,146.00130804447352
15,false,215.18508829300197
16,false,280.30150425114454
2,false,36.80527498708042
3,false,775.6181199227851
4,false,27.30846733420093
5,false,-5.742411565866201
6,false,33.05087886907604
7,false,20.903419737881347
8,false,1.846056953613586
9,false,990.5696533682145
