Predictor variable,Categorical,Sample average
0,false,10.412249862214681
1,false,11.570244385304838
10,false,120.15685058896466
11,false,55.00061996280223
12,false,27.714934386899586
13,false,331.91382517048976
14,false,185.14631122132673
15,false,262.6751394916305
16,false,247.19404835709858
2,false,33.55643772236398
3,false,864.0681472087749
4,false,27.19351444551831
5,false,-8.108843515326615
6,false,35.30235796512762
7,false,20.835418896281933
8,false,-0.42888872064427763
9,false,1027.5610663360198
