Predictor variable,Categorical,Sample average
0,false,10.780507961932573
1,false,11.265668477506177
10,false,120.27711797307997
11,false,54.64212193190816
12,false,27.48709866553191
13,false,331.7624703087886
14,false,185.05067300079176
15,false,274.50673000791767
16,false,233.31037212984955
2,false,32.54961879576187
3,false,883.0201883686033
4,false,27.527081219242003
5,false,-8.01035995110545
6,false,35.53744115927629
7,false,21.36861956468765
8,false,-0.38169838976179876
9,false,1029.639746634996
