Predictor variable,Categorical,Sample average
0,false,8.805787990570835
1,false,11.413157805328105
10,false,120.24012158054711
11,false,45.96960486322188
12,false,33.43508685592771
13,false,333.66695614415977
14,false,157.09075119409465
15,false,240.47720364741642
16,false,241.97742075553626
2,false,33.287427847560366
3,false,873.0237056385989
4,false,25.559332393326553
5,false,-9.787982181813998
6,false,35.34731459731493
7,false,19.37044354723269
8,false,-2.0886276670557917
9,false,967.9839339991315
