Predictor variable,Categorical,Sample average
0,false,8.617123797454381
1,false,11.19424685130017
10,false,123.1762283024419
11,false,47.924095322153576
12,false,32.21584591398382
13,false,342.2733156810827
14,false,163.65784054133567
15,false,247.084142394822
16,false,249.37305089732274
2,false,32.96891908120955
3,false,869.6205477331554
4,false,25.178631747179292
5,false,-9.872819210803822
6,false,35.05145096168619
7,false,19.115830250437313
8,false,-2.2579552801643072
9,false,993.2903795233892
