Predictor variable,Categorical,Sample average
0,false,10.619453022036073
1,false,11.371604208269956
10,false,125.85320686540199
11,false,48.80713640469738
12,false,33.49806058460673
13,false,347.40063233965674
14,false,166.64182475158086
15,false,249.71725383920506
16,false,255.02213188798555
2,false,34.62580028954345
3,false,826.3494146496946
4,false,26.791437797753144
5,false,-7.2505434431045295
6,false,34.04198123359853
7,false,20.600401727810784
8,false,0.2851922829621139
9,false,1008.1987353206865
