Predictor variable,Categorical,Sample average
0,false,9.561397919308465
1,false,11.505518190330129
10,false,119.74068479355489
11,false,52.947633434038266
12,false,28.716608674384556
13,false,332.62789526686805
14,false,178.4773413897281
15,false,256.1409869083585
16,false,247.39476334340384
2,false,33.08700247953786
3,false,876.7498920052674
4,false,26.46183510921513
5,false,-9.132920332207258
6,false,35.59475544068028
7,false,20.15882682536184
8,false,-1.4173714171359757
9,false,1013.8101711983887
