Predictor variable,Categorical,Sample average
0,false,10.822589697078454
1,false,11.507611648171348
10,false,120.01137800252845
11,false,54.942477876106196
12,false,27.775554675368685
13,false,331.783185840708
14,false,185.15613147914033
15,false,263.2111251580278
16,false,244.96270543615677
2,false,33.49662740372225
3,false,862.7230067681121
4,false,27.543774590329484
5,false,-7.671021659831798
6,false,35.2147962778769
7,false,21.21927817883594
8,false,-0.020585964397202314
9,false,1029.2269279393174
