Predictor variable,Categorical,Sample average
0,false,9.349786541289056
1,false,11.54713601076378
10,false,124.52452830188679
11,false,46.89292452830189
12,false,33.75483547741512
13,false,345.54103773584905
14,false,160.25141509433962
15,false,235.0254716981132
16,false,261.3353773584906
2,false,34.34365420431461
3,false,842.8198347631491
4,false,25.855420592595944
5,false,-8.793189703796394
6,false,34.64861031298368
7,false,19.5838764822708
8,false,-1.126630140827279
9,false,993.5627358490566
