Predictor variable,Categorical,Sample average
0,false,16.01900446113152
1,false,12.32778839823566
10,false,146.1476793248945
11,false,41.300632911392405
12,false,49.358488739291325
13,false,397.21940928270044
14,false,145.6012658227848
15,false,231.85443037974684
16,false,310.02320675105483
2,false,43.22155457106321
3,false,620.2215684335443
4,false,30.297128568721725
5,false,1.0951927976003497
6,false,29.201935737947874
7,false,23.576152430304997
8,false,8.395452187697202
9,false,1038.691983122363
