Predictor variable,Categorical,Sample average
0,false,15.066479973490228
1,false,12.262374070456886
10,false,139.55548428479796
11,false,47.36112892880051
12,false,40.906110174155835
13,false,380.6606799230276
14,false,165.05965362411803
15,false,244.73636946760743
16,false,296.1077613855035
2,false,40.41323611398321
3,false,690.2462378325105
4,false,30.19859195780188
5,false,-0.9331798733083019
6,false,31.131771827829887
7,false,23.455292494347496
8,false,6.511871932862378
9,false,1058.1443232841566
