Predictor variable,Categorical,Sample average
0,false,16.893856322795685
1,false,11.997883386587672
10,false,144.89821882951654
11,false,27.28498727735369
12,false,62.613819799350416
13,false,385.3180661577608
14,false,99.9796437659033
15,false,193.39440203562341
16,false,279.4147582697201
2,false,46.051699131196386
3,false,541.3194866617217
4,false,29.91130426033156
5,false,3.2411723736298574
6,false,26.670131933294787
7,false,23.4846618497038
8,false,10.279732603721946
9,false,903.8091603053435
