Predictor variable,Categorical,Sample average
0,false,11.750781832891949
1,false,11.481793732577337
10,false,126.5506898620276
11,false,48.80563887222556
12,false,34.64495582300242
13,false,347.6964607078584
14,false,166.63527294541092
15,false,254.0533893221356
16,false,251.99220155968806
2,false,35.68289706888639
3,false,803.0206047474587
4,false,27.681864136053406
5,false,-5.818775222364078
6,false,33.50063934051568
7,false,21.424331145009095
8,false,1.6831597565155394
9,false,1007.3359328134374
