Predictor variable,Categorical,Sample average
0,false,16.37848914845642
1,false,12.392292485643395
10,false,146.847533632287
11,false,24.614349775784753
12,false,65.13107129383515
13,false,394.69730941704034
14,false,91.37219730941705
15,false,175.58520179372198
16,false,303.0403587443946
2,false,46.63216827375472
3,false,542.6750815695177
4,false,29.658733205410396
5,false,2.5959287513318396
6,false,27.062804435935256
7,false,23.05473273538153
8,false,9.831329869774626
9,false,903.6793721973094
