Predictor variable,Categorical,Sample average
0,false,10.766643681784718
1,false,11.475414847580634
10,false,119.29046997389034
11,false,54.64686684073107
12,false,27.73656206280382
13,false,330.11749347258484
14,false,184.35313315926894
15,false,263.27349869451695
16,false,242.5789817232376
2,false,33.2814804866482
3,false,867.7826488883314
4,false,27.51824577296683
5,false,-7.802270201543424
6,false,35.320515981853475
7,false,21.221247538574058
8,false,-0.14421595238114515
9,false,1025.1690600522193
