Predictor variable,Categorical,Sample average
0,false,13.314830860747813
1,false,11.358340472636925
10,false,127.81818181818181
11,false,50.442006269592476
12,false,36.50989642188093
13,false,345.90909090909093
14,false,171.6551724137931
15,false,252.63009404388714
16,false,252.9090909090909
2,false,36.651246055913944
3,false,758.5955299210025
4,false,28.696270826094576
5,false,-3.435135622009588
6,false,32.13140644922525
7,false,22.460511234486738
8,false,3.8388959069073576
9,false,1011.8871473354232
