Predictor variable,Categorical,Sample average
0,false,9.655800692033049
1,false,11.247918106568088
10,false,123.44267515923566
11,false,48.71656050955414
12,false,32.47876361069406
13,false,341.9781050955414
14,false,166.16122611464968
15,false,247.5859872611465
16,false,250.52547770700636
2,false,33.59043016327414
3,false,851.0945420234826
4,false,26.042019837221524
5,false,-8.563435437690833
6,false,34.60545529225829
7,false,19.930311357899075
8,false,-0.9932760326480967
9,false,998.156449044586
