Predictor variable,Categorical,Sample average
0,false,12.712404391239746
1,false,11.328331882999592
10,false,123.62526766595289
11,false,51.94646680942184
12,false,31.94440278864009
13,false,336.06209850107064
14,false,176.47323340471092
15,false,263.5695931477516
16,false,238.11563169164882
2,false,34.98479363647722
3,false,809.3376517122257
4,false,28.66807500198005
5,false,-4.865816314538195
6,false,33.53389140216901
7,false,22.43477263031986
8,false,2.5229798782521127
9,false,1009.1070663811563
