Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
5.73979E-10,0.000000057,0.000001191,1,0,0
6.06298E-10,0.000000118,0.000001258,0.999903326,0,0
7.45422E-10,0.000000324,0.000001547,0.999613302,0,0
7.87576E-10,0.000001022,0.000001634,0.998743233,0,0
9.05989E-10,0.000002574,0.00000188,0.997003094,0,0
1.29103E-9,0.000010109,0.000002679,0.990429234,0,0
1.78775E-9,0.000025037,0.000003709,0.981051817,0,0
2.73883E-9,0.000050136,0.000005683,0.970224285,0,0
4.99176E-9,0.00010044,0.000010357,0.957559938,0,0
9.15178E-9,0.000250612,0.000018988,0.937064965,0,0
1.40458E-8,0.000500063,0.000029142,0.91608662,0,0
2.17063E-8,0.001000751,0.000045037,0.888824439,0,0
4.49611E-8,0.002501958,0.000093283,0.843097448,0,0
9.72536E-8,0.005008529,0.000201767,0.805974478,0,0
1.96227E-7,0.010006063,0.00040706,0.771848415,0,0
4.88975E-7,0.025016647,0.001014039,0.726411446,0,0
8.1321E-7,0.050051351,0.00168587,0.688901779,0,0
1.40103E-6,0.100095689,0.002902715,0.644818252,0,0
2.57708E-6,0.200186493,0.005332803,0.594837587,0,0
3.7422E-6,0.300009001,0.007734455,0.56370843,0.002320186,0
4.86108E-6,0.400022194,0.010035345,0.541376643,0.004640371,0
5.90694E-6,0.500480346,0.012181254,0.523395205,0.004640371,0
6.91348E-6,0.600070005,0.014242069,0.508313998,0.006960557,0
7.93589E-6,0.700370736,0.016331008,0.49516628,0.011600928,0
8.55197E-6,0.750438606,0.017587606,0.489269142,0.011600928,0
9.09068E-6,0.800889831,0.018685073,0.483758701,0.011600928,0
1.00313E-5,0.900090224,0.020598449,0.473704563,0.013921114,0
1.10456E-5,1.000244603,0.022657317,0.464520495,0.013921114,0
1.1943E-5,1.100265475,0.024475476,0.456109822,0.013921114,0
1.30424E-5,1.200661928,0.02669825,0.44837587,0.013921114,0
1.39298E-5,1.300397354,0.028488584,0.441221964,0.013921114,0
1.49197E-5,1.400013767,0.030482033,0.434551431,0.013921114,0
1.58871E-5,1.50023657,0.032426144,0.428267595,0.013921114,0
1.82762E-5,1.751664115,0.037210576,0.414056458,0.013921114,0
2.03305E-5,2.000612638,0.041305498,0.40158546,0.013921114,0
2.27719E-5,2.250638301,0.046149656,0.39037123,0.016241299,0
2.53642E-5,2.500562327,0.051266264,0.380317092,0.016241299,0
2.76357E-5,2.752750431,0.055727011,0.371133024,0.016241299,0
3.03289E-5,3.002710494,0.060989082,0.362819026,0.016241299,0
3.28509E-5,3.252402063,0.065889824,0.355181748,0.016241299,0
3.49087E-5,3.50254881,0.069869673,0.348027842,0.020881671,0
3.69025E-5,3.750595848,0.07370949,0.341357309,0.025522042,0
3.8914E-5,4.000946675,0.077567336,0.334976798,0.025522042,0
4.07177E-5,4.252281762,0.081013012,0.328886311,0.027842227,0
4.29342E-5,4.502650665,0.085229704,0.323085847,0.030162413,0
4.51519E-5,4.753677406,0.089429177,0.317575406,0.030162413,0
4.66395E-5,5.001230392,0.092235414,0.312354988,0.030162413,0
4.82108E-5,5.252660668,0.095190104,0.307231245,0.030162413,0
4.96353E-5,5.502069623,0.097860531,0.302300851,0.032482599,0
5.13394E-5,5.75406959,0.101044477,0.297467131,0.034802784,0
5.31575E-5,6.004823619,0.104429386,0.292826759,0.034802784,0
5.46078E-5,6.252635414,0.10712015,0.288379737,0.034802784,0
5.64185E-5,6.502257414,0.110468286,0.284029389,0.03712297,0
5.79492E-5,6.75419936,0.113289055,0.279775715,0.039443155,0
5.92785E-5,7.000437648,0.115731382,0.275715391,0.039443155,0
6.07386E-5,7.252633634,0.118406117,0.271655066,0.041763341,0
