Predictor variable,Categorical,Sample average
0,false,16.62581597462257
1,false,12.532717013548792
10,false,132.18832891246683
11,false,46.3395225464191
12,false,41.71951556332232
13,false,353.64323607427053
14,false,160.82758620689654
15,false,231.08090185676392
16,false,277.4124668435013
2,false,41.27317970943704
3,false,675.5949603012449
4,false,31.740617845671878
5,false,0.7702543758073901
6,false,30.970363461370493
7,false,24.786689877193865
8,false,8.213518531242045
9,false,998.973474801061
