Predictor variable,Categorical,Sample average
0,false,11.789565651697485
1,false,11.481642608759236
10,false,127.65137614678899
11,false,48.65321100917431
12,false,34.90393934541522
13,false,350.77064220183485
14,false,166.45626911314986
15,false,254.46727828746177
16,false,255.07400611620795
2,false,35.78159229966843
3,false,799.7578402831284
4,false,27.682183659988077
5,false,-5.725042905404776
6,false,33.4072265625
7,false,21.42505554817503
8,false,1.7650733303466657
9,false,1012.1155963302753
