X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
-101.944846,43.766635,train,1.0988739443658397E-5,1.2371523374839228,0.060269123061935104
-97.17415,28.722723,train,1.8538902426958235E-4,48.064662709799535,0.649613870918069
-97.29762727,29.9936139,train,2.890022594657246E-4,70.25839787613869,0.8050173956865596
-95.212369,29.73293,train,2.5475756581782357E-4,64.62013260849594,0.7633392366137555
-97.363258,30.673179,train,3.153265554683875E-4,74.7321557453312,0.8319943643744108
-100.297843,25.396752,train,1.7301247837486715E-4,44.3595240162655,0.6242033610946333
-96.965796,33.067823,train,2.967113792213009E-4,71.73054791706944,0.8133377292712576
-97.3195343279,27.7141352417,train,1.81120591566719E-4,46.63094937502566,0.6410505061962011
-97.0579305,33.1448666667,train,2.7837470761250783E-4,68.14778087802635,0.792935796993454
-97.100484,32.588879,train,2.917010617567583E-4,70.64654721089936,0.8079715375756249
-97.2266292941,32.8888676941,train,2.6648779069156993E-4,66.28420491959719,0.7785334608020962
-96.099815,28.6283533333,train,2.61409188353217E-4,65.51253608127575,0.7720786874248438
-103.2919979095,25.0736271614,train,4.7152374981356016E-5,8.008784389734902,0.2341234779179614
-95.298156906,30.0297281938,train,2.793853178689512E-4,68.27070265801223,0.7941161807945785
-97.1153507,32.9059371,train,2.913184650762946E-4,70.54149579339497,0.8075554811965224
-100.1796633333,25.5570666667,train,1.5038220010210542E-4,37.05186986961097,0.5728802458321116
-95.6385447395,30.5529392869,train,2.765353611585772E-4,67.92118939863323,0.7907700623116506
-97.744714,30.344742,train,3.0330913087236067E-4,72.7394154068114,0.8201760356405121
-97.743061,30.267153,train,2.9280548937918023E-4,70.87702296977197,0.8091675129879858
-95.670495,29.1181278333,train,2.4732980700596847E-4,63.156692617688684,0.7531834077407781
-97.64559139,30.68475243,train,2.8822296736342627E-4,70.04420759790969,0.8041559476591538
-102.108432,34.9528753,train,4.0565864006657935E-5,6.586857642118042,0.20504944318072404
-97.9405561511,32.9934525021,train,1.9168874942624103E-4,49.91368950743802,0.6618805898558967
-97.6779937474,33.7773151362,train,1.939066522265009E-4,50.5432945121465,0.6660962576480408
-104.7521710396,31.9776115737,train,8.859776448619205E-5,17.398860315835144,0.39418767217304074
-103.307533,29.28041,train,9.354718485532654E-5,18.743072504395126,0.4109140627883323
-101.9480933086,35.2842393988,train,6.0877041435225436E-5,11.22715429318762,0.2913353247142756
-95.4518735503,29.7656239802,train,2.3318082421357035E-4,60.32154206277839,0.7326164043635098
-106.2008659077,35.8091124567,train,4.2448092754841166E-5,7.016790457193835,0.2134687788261943
-106.6116790556,32.2961578333,train,8.265676378193828E-5,16.00799140088423,0.373481909567834
-101.8885910511,33.6227942102,train,7.457308945046248E-5,14.476861668306077,0.344167217041653
-98.21416234,26.26380807,train,1.1629626050409671E-4,25.19200012179975,0.48204737989604396
-101.6521533333,33.3952116667,train,7.47431720881482E-5,14.517295342711833,0.3447979122388616
-101.97776299,34.98512832,train,4.886009846185596E-5,8.40442742803436,0.24148649154143276
-97.2759581095,32.7464250115,train,3.003686672821378E-4,72.2665510039836,0.8171598665215298
-101.9087617659,35.151466867,train,5.157539385533123E-5,9.15208214017862,0.2530482690687713
-102.1181647,33.5287451,train,6.687352591780859E-5,12.667180005053385,0.3149709849925131
-97.9891396222,26.147526981,train,1.503672547141219E-4,37.04815511512984,0.5728441339155894
-99.0533916667,47.1717416667,train,7.013432776129251E-6,0.6378466756133216,0.0388972904194711
-95.1591540368,30.0206175115,train,2.784700099523589E-4,68.1589245264781,0.7930473976770137
-101.8278685416,33.5880745355,train,7.279540289776408E-5,14.049342557213164,0.33753881067938263
-106.5683905996,52.1786561725,train,4.649593325038774E-6,0.33836932608280534,0.025959205013867837
-103.8163684924,33.5018667988,train,2.7319762874761785E-5,4.0247022866824365,0.14319423992663927
-99.1097651566,30.6073599069,train,1.5118866304065208E-4,37.252320457988766,0.5748243482482376
-101.1755316667,33.6644683333,train,8.144127355490516E-5,15.770288242626549,0.36915921706246424
-102.1238861084,32.0208320618,train,1.0291698592103678E-4,21.091175779460297,0.4413247052427911
-97.8737887841,30.1855393073,train,2.67943332725766E-4,66.50803275747225,0.7803494843649834
-101.6909758257,34.9800688463,train,5.709093020372133E-5,10.25160229187607,0.2759937997116826
-106.078,35.9941,train,1.623896097793686E-5,2.0619700659046454,0.08776852150290815
-101.103595,34.7526933333,train,6.928583023908404E-5,13.25481841874127,0.32425544293945074
-101.5353,33.6717283333,train,6.846372134349702E-5,13.043289923134752,0.3211055377821791
-101.1387929322,33.6690887323,train,8.037743668860369E-5,15.535630773894937,0.3653513869161116
-96.60868,32.5877283333,train,3.203497151974526E-4,75.31159476858132,0.8367011072255961
-101.05987417,34.41344114,train,7.533822599078316E-5,14.651423296751217,0.34699970361230903
-103.3564215526,34.1885893978,train,4.064420869823211E-5,6.603695361781535,0.20540167516366137
-97.74650011,26.16887242,train,1.669268288410594E-4,42.507305045990904,0.611041053389731
-101.9934039009,33.8759973758,train,6.538000028713548E-5,12.291531936845736,0.30915888777685285
-102.6244875638,33.8043581345,train,5.560048342477027E-5,9.981863159454052,0.2698637189811368
-101.6482543945,34.9377336035,train,6.473817381696773E-5,12.152836282376065,0.30664607711472947
-105.744083,34.000831,train,4.4001653107452974E-5,7.32456688331873,0.22035074402400767
-102.0583380227,35.2658057213,train,4.958106932126474E-5,8.597501282357772,0.24457373614167666
-106.4729625494,35.1470154679,train,6.809677413062986E-5,12.955621058308099,0.31969484640303936
-104.7230033134,38.3029277192,train,8.73379979797096E-6,0.8842260394094648,0.0482052545795012
-96.7575616667,32.7626033333,train,3.523093332369258E-4,78.02173346517367,0.8637091537385923
-97.46755333,31.19781333,train,3.1043559194160296E-4,73.97195700998138,0.8272811697617745
-97.4272877165,32.7871578327,train,2.8187781150980444E-4,68.83270291302348,0.7969987085135674
-95.4151814141,30.0987929374,train,2.6494651117869557E-4,66.05932200844236,0.7765940960803608
-98.8329508156,30.5032642165,train,1.9385958707260646E-4,50.53195020094214,0.6660073469721116
-97.1070639038,33.2256092279,train,2.6446715123561415E-4,65.98720791811856,0.7759874705575941
-97.4391995743,35.1950159568,train,1.423080738078416E-4,34.923055799639194,0.5529195214749163
-98.5347111944,34.0719018056,train,1.4002299734178255E-4,33.972642425005,0.5471028877375566
-96.6257278895,33.2105478831,train,2.705253761890365E-4,67.0233130723912,0.7835344390350122
-96.7808334561,29.071281683,train,2.555621938429231E-4,64.69884296663378,0.764413989787877
-95.1629066667,29.95682,train,2.7124044936045657E-4,67.11126733802314,0.7844082883369373
-98.4124274024,30.2773095098,train,2.21942862836131E-4,57.674066693072824,0.7150664844673649
-97.5939840815,35.3341090923,train,1.393817448296149E-4,33.81684700083553,0.5454570315186763
-96.5990525929,33.1178036149,train,2.962049036399162E-4,71.62312929884136,0.8128021636732834
-95.0970932887,29.524803274,train,2.8047520132521434E-4,68.49527269681506,0.7953816148267365
-97.9010769725,36.0997585094,train,1.0240525179882813E-4,20.96000916615894,0.43970510466927426
-105.43292167,32.70881667,train,5.620204519710627E-5,10.090061939055834,0.27234411345675025
-96.9897038397,33.2034103945,train,2.607421600963732E-4,65.43253602049325,0.7712170508756354
-95.6401446453,29.1564110713,train,2.4257173463703276E-4,62.303089676802124,0.7464499442261732
-98.0712324851,41.0144259203,train,3.301862219884629E-5,5.070185021830328,0.17037515868809838
-99.77382833,36.43512,train,6.037436293607305E-5,11.103639170263497,0.28931731132030514
-96.7951214,32.9192114,train,3.4795707752807996E-4,77.78453918153103,0.86031201273259
-97.50281333,35.21077,train,1.362848754354823E-4,32.879650024776964,0.5374239380502843
-103.3702361111,43.959475,train,2.8513522831669946E-5,4.215659994107611,0.14896069823865332
-101.44474715,27.9870403428,train,8.30108259264651E-5,16.10743600803519,0.3747354940035774
-98.89135,30.26482833,train,1.5886250346139907E-4,39.86926725235629,0.5928862822647736
-98.2161358706,30.5668681118,train,2.410799207766637E-4,61.88743726732486,0.7443011864287136
-98.4103721381,33.5170519073,train,1.5979648944159546E-4,40.27196414420295,0.5950315655276673
-95.66294698,29.6354306141,train,2.1539177365048935E-4,56.3142438528428,0.704309156821027
-98.476805,33.8586833333,train,1.498945181531869E-4,36.9333281290088,0.5717003032932366
-97.30169544,32.5214148,train,2.608618343905582E-4,65.44664315242842,0.7713718800721514
-97.6206301734,30.5613144661,train,2.8506871007219205E-4,69.51474854630571,0.8006301028716922
-97.1742866,26.1374652,train,1.553658845308752E-4,38.6958276685232,0.584753454142481
-98.5129607222,33.91216725,train,1.4844112240276509E-4,36.5354698485264,0.5681644558964734
-98.1191589722,30.348237,train,2.698629515944753E-4,66.87611658272169,0.7827217684422493
-97.6846715154,30.6377453699,train,2.800644182499385E-4,68.410631012767,0.7949055816581867
