Predictor variable,Categorical,Sample average
0,false,13.788113361572009
1,false,12.162578985755049
10,false,132.80666020045263
11,false,52.32072421597155
12,false,33.80326813214657
13,false,363.6741028128031
14,false,179.51697381183317
15,false,254.0187520206919
16,false,279.76301325573877
2,false,37.78302536541075
3,false,757.0246368467403
4,false,29.70647575891484
5,false,-3.2363577325202733
6,false,32.942833503935276
7,false,22.97144825050756
8,false,4.346051770829404
9,false,1065.8845780795343
