Predictor variable,Categorical,Sample average
0,false,11.625199925721013
1,false,11.799374667022622
10,false,132.58277254374158
11,false,41.53566621803499
12,false,39.876322477053186
13,false,364.16756393001344
14,false,144.7557200538358
15,false,215.61776581426648
16,false,279.557200538358
2,false,36.927447018681114
3,false,774.2527423309285
4,false,27.495519728551482
5,false,-5.548050769535595
6,false,33.043570475494874
7,false,21.072967286385886
8,false,2.0466577517995885
9,false,989.4522207267834
