Predictor variable,Categorical,Sample average
0,false,15.682882620738102
1,false,11.512570683772747
10,false,132.44230769230768
11,false,42.82051282051282
12,false,46.56877895807609
13,false,355.40384615384613
14,false,146.68589743589743
15,false,250.81410256410257
16,false,236.82051282051282
2,false,39.92219432195028
3,false,666.8095323611528
4,false,30.037778499798897
5,false,0.37030986218880385
6,false,29.66746865786039
7,false,23.73141859127925
8,false,7.433188448134715
9,false,956.9294871794872
