Predictor variable,Categorical,Sample average
0,false,11.889614357441921
1,false,11.473500009823669
10,false,128.08138101109742
11,false,48.61775585696671
12,false,35.06245857896111
13,false,351.7170160295931
14,false,166.3600493218249
15,false,254.31997533908753
16,false,255.93958076448828
2,false,35.87415756220882
3,false,796.7857259522237
4,false,27.747072217496786
5,false,-5.571227601828437
6,false,33.31829981739218
7,false,21.490089994470523
8,false,1.9027604643478255
9,false,1013.4870530209618
