Predictor variable,Categorical,Sample average
0,false,15.866292084618838
1,false,12.28001419239767
10,false,146.01457725947523
11,false,43.08551992225462
12,false,47.13040528098163
13,false,396.9834791059281
14,false,151.58892128279882
15,false,236.5860058309038
16,false,308.9961127308066
2,false,42.610887060360035
3,false,634.0389170447406
4,false,30.291087277544946
5,false,0.7452509898634944
6,false,29.54583627165117
7,false,23.582905255902496
8,false,8.052414089663948
9,false,1053.1584062196307
