Predictor variable,Categorical,Sample average
0,false,14.009521718610797
1,false,12.249640496426371
10,false,131.4469870327994
11,false,43.71395881006865
12,false,41.321453037378355
13,false,355.7597254004577
14,false,151.2837528604119
15,false,216.45385202135773
16,false,275.17848970251714
2,false,38.965439740434846
3,false,733.7078209127023
4,false,29.653691717361696
5,false,-2.7098419795390347
6,false,32.36353373072877
7,false,22.92063994738639
8,false,4.891437081847422
9,false,986.1754385964912
