Predictor variable,Categorical,Sample average
0,false,10.509955278735205
1,false,11.632257420430388
10,false,124.18260379485253
11,false,47.54330264888221
12,false,33.16081371500867
13,false,344.48130753334584
14,false,162.8121360135262
15,false,245.51568664287055
16,false,252.18805185046025
2,false,34.331047331863566
3,false,844.3269896549366
4,false,27.002316453594386
5,false,-7.805917256333037
6,false,34.808233713848395
7,false,20.718476948513253
8,false,-0.050761028902014504
9,false,999.5421754649634
