Predictor variable,Categorical,Sample average
0,false,11.429274511316219
1,false,11.213233332190272
10,false,122.02826855123675
11,false,54.811542991755005
12,false,28.245584607545563
13,false,335.6855123674912
14,false,185.7585394581861
15,false,274.4405182567727
16,false,239.37102473498234
2,false,33.248613919189594
3,false,856.7011210842604
4,false,27.842573801676433
5,false,-6.880489347741728
6,false,34.72306314205534
7,false,21.711172074676263
8,false,0.6272091615684023
9,false,1036.0659599528858
