Predictor variable,Categorical,Sample average
0,false,10.610886223515747
1,false,11.638199501529463
10,false,124.48233046800382
11,false,47.752817574021016
12,false,33.07240845307694
13,false,345.22674307545367
14,false,163.5738299904489
15,false,245.82521489971347
16,false,253.17936962750716
2,false,34.413510090300555
3,false,841.5148004919888
4,false,27.078938206014115
5,false,-7.66086917008802
6,false,34.73980737556815
7,false,20.786800997897114
8,false,0.08566180038685735
9,false,1002.4496657115568
