Predictor variable,Categorical,Sample average
0,false,8.95259578922111
1,false,11.400767070694707
10,false,118.94518654997697
11,false,47.398433901427914
12,false,31.980442451255655
13,false,329.7572547213266
14,false,161.36849378166744
15,false,244.39659143251959
16,false,237.47719944725932
2,false,33.03077783501132
3,false,877.2417886207753
4,false,25.753242503657752
5,false,-9.703685118313853
6,false,35.45692762720151
7,false,19.561972834008568
8,false,-2.0076411244356924
9,false,971.3132197144173
