Predictor variable,Categorical,Sample average
0,false,9.303450723456587
1,false,11.41925448713942
10,false,119.83947119924457
11,false,51.626062322946176
12,false,29.38158440477337
13,false,333.16525023607176
14,false,174.53163361661944
15,false,256.48772426817754
16,false,243.3541076487252
2,false,32.756054653099284
3,false,884.8731900180028
4,false,26.210928991225895
5,false,-9.50685871974521
6,false,35.71778772865634
7,false,19.983983770195778
8,false,-1.7886605526212245
9,false,1007.0915958451369
