Predictor variable,Categorical,Sample average
0,false,15.440261314265536
1,false,12.272026941486256
10,false,141.30805687203792
11,false,45.68483412322275
12,false,43.40267616350316
13,false,384.3341232227488
14,false,159.38783570300157
15,false,242.08056872037915
16,false,296.9296998420221
2,false,41.33872799323445
3,false,666.8357460419713
4,false,30.28356600937685
5,false,-0.19044052363203032
6,false,30.474006547370415
7,false,23.55044725005284
8,false,7.1924351697190305
9,false,1050.2851500789889
