Predictor variable,Categorical,Sample average
0,false,15.422508954632763
1,false,12.263074682592977
10,false,140.57198142414862
11,false,45.750773993808046
12,false,43.08633921980489
13,false,382.1896284829721
14,false,159.6122291021672
15,false,241.4125386996904
16,false,295.55804953560374
2,false,41.23489518800387
3,false,668.6369545644282
4,false,30.285555932543964
5,false,-0.22871914025991877
6,false,30.514275075481404
7,false,23.55462621978193
8,false,7.154246222865033
9,false,1047.3343653250774
