Predictor variable,Categorical,Sample average
0,false,14.877070766697518
1,false,12.18192068582753
10,false,140.97791619479048
11,false,48.96885617214043
12,false,39.4002284582447
13,false,384.6625141562854
14,false,170.28822197055493
15,false,249.1766704416761
16,false,300.7100792751982
2,false,39.98758424151929
3,false,696.9510672062737
4,false,30.043017548315927
5,false,-1.1964999112579127
6,false,31.23951747004335
7,false,23.34229569418919
8,false,6.231328599962605
9,false,1077.7593431483579
