Predictor variable,Categorical,Sample average
0,false,14.680005389977904
1,false,12.214731403119078
10,false,139.12536162005787
11,false,49.92333654773385
12,false,38.02333794334471
13,false,380.1277724204436
14,false,172.90356798457088
15,false,250.5877531340405
16,false,296.2608486017358
2,false,39.530078678259855
3,false,709.6765316454631
4,false,30.04138608194938
5,false,-1.6026515487073034
6,false,31.644037669741888
7,false,23.300542403784874
8,false,5.867976065972737
9,false,1075.9802314368371
