Species,Longitude,Latitude
white_186,-104.7086977959,44.5827268759
white_186,-103.475503,43.554836
white_186,-103.494133372,43.5778529663
white_186,-104.596523,37.13393
white_186,-100.271304,25.542759
white_186,-98.859701,47.239268
white_186,-103.826352,43.731955
white_186,-96.3431555556,30.6206611111
white_186,-103.829831,43.731252
white_186,-95.278053,45.43947
white_186,-95.28106,45.438385
white_186,-97.953157,26.125292
white_186,-97.953157,26.125292
white_186,-98.2672501531,26.2051758326
white_186,-102.10528,32.03155
white_186,-96.862252,37.81724
white_186,-95.3795617819,30.0832293197
white_186,-95.3834080696,30.0836702917
white_186,-106.971454667,40.8105822606
white_186,-104.47233,33.475739
white_186,-100.3494966667,25.7128916667
white_186,-103.7544536591,43.7468990865
white_186,-97.7940966667,30.254125
white_186,-105.6933591887,39.8744007127
white_186,-96.8497238159,33.047328949
white_186,-95.8303533333,46.4277833333
white_186,-95.7363283333,46.3621616667
white_186,-95.7362216667,46.3622083333
white_186,-95.9409716667,46.5186716667
white_186,-95.940855,46.5188216667
white_186,-97.7092856169,30.247513878
white_186,-95.193795,39.0802611667
white_186,-95.19445,39.0803195
white_186,-100.9437561035,47.1481665224
white_186,-97.1802366667,43.6634716667
white_186,-95.9983873834,45.1449683262
white_186,-105.6046,39.6598166667
white_186,-96.4170534,47.6635085
white_186,-97.459471,30.140177
white_186,-105.42302,41.2228616667
white_186,-105.01677839,38.93111785
white_186,-104.88507957,38.87224509
white_186,-103.4361827374,25.5334319108
white_186,-99.9961989722,25.2623419444
white_186,-99.9982678889,25.2621338889
white_186,-104.64432091,38.86631801
white_186,-96.8550033569,33.0499992371
white_186,-97.2714166667,49.8883783333
white_186,-98.3120283333,24.0280638333
white_186,-96.1876916667,43.69855
white_186,-100.3083622456,25.2238787143
white_186,-105.2510138889,39.6626277778
white_186,-97.2728429943,49.8908781017
white_186,-96.32377,44.0144166667
white_186,-97.2006261349,32.7127956725
white_186,-106.0683322606,53.9677496302
white_186,-106.073499201,53.9673822094
white_186,-106.0529637058,53.7121394277
white_186,-95.4786529541,29.6527862549
white_186,-96.8696883333,50.0391195
white_186,-97.6546944444,30.3872972222
white_186,-105.5316352849,36.1221921327
white_186,-105.6730699539,40.3431424435
white_186,-105.5772829056,40.2031654508
white_186,-106.0378665026,53.9132820844
white_186,-95.62362,29.78411
white_186,-96.7103186261,32.8342591115
white_186,-96.7103303979,32.8342583218
white_186,-98.976235,47.9835766667
white_186,-98.2662576254,26.2064780159
white_186,-95.38310701,30.03888258
white_186,-103.455140439,43.8763710845
white_186,-98.4768,30.1837466667
white_186,-97.2723920737,49.8904257641
white_186,-96.8601833333,50.009075
white_186,-97.0086135864,49.9108314514
white_186,-96.9725036621,49.9041671753
white_186,-100.7973116667,46.7572633333
white_186,-96.9186783333,50.123325
white_186,-96.91603,50.1237721667
white_186,-96.8740783333,50.1297833333
white_186,-96.8719866667,50.1325111667
white_186,-105.0266972374,38.9210807267
white_186,-97.43992782,46.48546337
white_186,-102.22286523,31.31622154
white_186,-95.38306,30.03889
white_186,-97.1385805,49.8926116667
white_186,-97.1387638333,49.8917383333
white_186,-105.6147238,39.949987
white_186,-104.7909383333,39.799355
white_186,-102.6327592974,48.380159447
white_186,-105.9583034515,39.4226899993
white_186,-102.4485556596,48.5969121103
white_186,-100.7277737373,48.2397405664
white_186,-103.4424968388,43.5313582889
white_186,-97.1408695,49.883305
white_186,-95.96263325,49.64946843
white_186,-105.64198439,39.59728219
white_186,-101.1700766667,47.5742666667
white_186,-96.5682891571,50.2576304041
white_186,-96.5806883333,50.2648383333
white_186,-96.5795583333,50.261605
white_186,-99.4415645729,48.0085343849
white_186,-105.0655038998,38.8753977287
white_186,-96.8177898692,50.0736921102
white_186,-96.817373378,50.0729093221
white_186,-98.3093294706,49.9026157374
white_186,-106.5646663455,39.1072201771
white_186,-106.5646663455,39.1072201771
white_186,-99.44535185,48.01105952
white_186,-102.8748091,35.7491104
white_186,-97.3793260907,32.7682560485
white_186,-99.44756765,48.01334202
white_186,-96.817245,50.0736555
white_186,-96.81658,50.0737833333
white_186,-101.0253486504,49.2734805169
white_186,-96.8167116667,50.0748945
white_186,-96.8169783333,50.0745195
white_186,-96.8169116667,50.09315
white_186,-95.0519028333,29.6122166667
white_186,-98.4372392391,35.8201204101
white_186,-102.1206831002,31.9672217919
white_186,-96.530883308,50.0626338607
white_186,-96.5246440518,50.0525964534
white_186,-101.0287113861,49.2709128885
white_186,-105.64132,39.598225
white_186,-103.6912712082,24.8307532001
white_186,-100.3956368845,25.7387522981
white_186,-105.1434708014,40.5518110946
white_186,-98.3308714628,26.1802475892
white_186,-97.28439832,26.26129982
white_186,-97.2992127389,26.2873679265
white_186,-105.4083328247,39.823890686
white_186,-102.12062669,31.9629152119
white_186,-106.8104383333,51.890625
white_186,-95.7136582,46.2805162
white_186,-99.9594425536,50.6610772177
white_186,-95.88890485,45.05173892
white_186,-95.76540033,46.07001166
white_186,-105.645,40.2223333333
white_186,-95.4504222222,29.7667722222
white_186,-105.6747440237,39.5856485353
white_186,-97.0217543119,47.9197917668
white_186,-97.2789715401,47.9794227106
white_186,-102.0360702572,48.6297531932
white_186,-102.0360702572,48.6297531932
white_186,-102.0360702572,48.6297531932
white_186,-105.093484577,38.047169343
white_186,-97.14785,27.8882
white_186,-105.1677003884,38.0176917777
white_186,-103.3862457275,44.0594787598
white_186,-105.6413036742,39.597930409
white_186,-105.6183314323,38.3963707564
white_186,-105.6415660712,39.5981196552
white_186,-106.3976277778,35.9137194444
white_186,-95.3830722222,30.0388444444
white_186,-96.5719616041,50.587337255
white_186,-95.2002555556,47.2378388889
white_186,-95.244450918,29.0611322668
white_186,-95.082744509,29.5983036688
white_186,-98.4352722222,46.4719
white_186,-97.8801583333,46.5006527778
white_186,-106.0227577918,53.9175425236
white_186,-102.4212716667,43.9008666667
white_186,-97.211401267,49.7806033977
white_186,-105.1059028333,40.5819883333
white_186,-99.9783033333,50.6536166667
white_186,-99.9749800936,50.6545512798
white_186,-95.9269446821,46.8306021556
white_186,-96.422924,36.846143
white_186,-106.378754,35.83535
white_186,-95.3331930098,49.8309735116
white_186,-95.3331930098,49.8309735116
white_186,-95.332554,49.830168
white_186,-95.332457,49.830169
white_186,-105.0578893977,39.5286045511
white_186,-100.6283304189,39.0744857211
white_186,-105.3011727055,40.003692694
white_186,-101.1495569722,39.3665804202
white_186,-95.829106,36.481237
white_186,-98.2301649079,26.1741567098
white_186,-97.0831613745,49.8298199479
white_186,-106.9788518642,38.9811529359
white_186,-106.97888623,38.9810995432
white_186,-100.0658111667,50.6683083333
white_186,-97.7254486084,30.2498738157
white_186,-99.142425,40.7064883333
white_186,-101.4265283333,47.204895
white_186,-103.70518593,41.83000933
