Predictor variable,Categorical,Sample average
0,false,17.524838882372727
1,false,11.966208819187049
10,false,151.25068870523415
11,false,26.011019283746556
12,false,65.0878392421838
13,false,403.0413223140496
14,false,97.37741046831955
15,false,208.77134986225894
16,false,283.37741046831957
2,false,46.913009937801306
3,false,517.4403193870523
4,false,30.20694247159091
5,false,4.2702460259548065
6,false,25.93669646764918
7,false,23.813579740603107
8,false,11.212295035069639
9,false,922.8622589531681
