Predictor variable,Categorical,Sample average
0,false,16.491434156672
1,false,12.508688408292246
10,false,133.40846824408467
11,false,46.743462017434624
12,false,41.32264341066961
13,false,357.6475716064757
14,false,162.39227895392278
15,false,232.77957658779576
16,false,280.76961394769614
2,false,41.05146853920829
3,false,679.5893453025581
4,false,31.639825274608796
5,false,0.5832404271858381
6,false,31.05658483327103
7,false,24.702954308924312
8,false,8.031475166645212
9,false,1010.0236612702366
