Predictor variable,Categorical,Sample average
0,false,8.729450174972214
1,false,11.32999696397653
10,false,122.89515198153136
11,false,44.775682954982685
12,false,34.37012397018292
13,false,341.4619084263178
14,false,153.61292804924972
15,false,234.02366294728742
16,false,249.7016160061562
2,false,33.223110269059944
3,false,866.8684250999295
4,false,25.305181595214105
5,false,-9.801315905857717
6,false,35.10649749929055
7,false,19.219404482667194
8,false,-2.0829656328206414
9,false,969.9757599076568
