Predictor variable,Categorical,Sample average
0,false,16.67954825508524
1,false,12.31847291020952
10,false,143.28994082840237
11,false,23.82248520710059
12,false,66.60180145607897
13,false,384.2899408284024
14,false,87.78402366863905
15,false,176.02662721893492
16,false,290.31360946745565
2,false,47.375343339683035
3,false,526.3358130821815
4,false,29.72154255308343
5,false,3.1862501780827635
6,false,26.535292402527038
7,false,23.144594454906397
8,false,10.321170161770294
9,false,872.4378698224853
