Predictor variable,Categorical,Sample average
0,false,11.519664401749539
1,false,11.754454219125668
10,false,126.78056221398998
11,false,48.751361952495095
12,false,33.13023194021897
13,false,350.62867727173676
14,false,167.2333841795598
15,false,247.13663107430813
16,false,259.71235563303554
2,false,35.2742071099779
3,false,817.7124038167601
4,false,27.821339133830598
5,false,-6.396292250062619
6,false,34.217631393435944
7,false,21.419815576785684
8,false,1.2950467275089579
9,false,1019.8016997167139
