Predictor variable,Categorical,Sample average
0,false,16.62337297756666
1,false,11.951615797182175
10,false,143.46851385390428
11,false,28.632241813602015
12,false,60.90838019373435
13,false,382.2468513853904
14,false,103.66750629722922
15,false,191.32745591939548
16,false,281.08060453400503
2,false,45.46774744567102
3,false,552.2733038606812
4,false,29.768239134204777
5,false,2.821377347285334
6,false,26.946861809987567
7,false,23.342705604111217
8,false,9.866237893775669
9,false,908.4861460957179
