Predictor variable,Categorical,Sample average
0,false,8.332122837994966
1,false,11.219247768668978
10,false,121.89355806972985
11,false,46.31932579081044
12,false,33.102254201567106
13,false,338.4509351189102
14,false,158.27153082429
15,false,238.2271992611406
16,false,247.5483722004156
2,false,32.97105558946319
3,false,869.2347793631949
4,false,24.881706062956347
5,false,-10.164452556381056
6,false,35.046158621476884
7,false,18.843728516454703
8,false,-2.5112049929915705
9,false,973.1814823366428
