Predictor variable,Categorical,Sample average
0,false,14.51074743846123
1,false,12.328802819949393
10,false,131.52635486265777
11,false,45.348923533778766
12,false,40.72064134786106
13,false,355.0452858203415
14,false,156.23385300668153
15,false,222.49517446176688
16,false,274.03266518188565
2,false,39.22957294750143
3,false,726.9058813082348
4,false,30.13587563747641
5,false,-2.111434986848459
6,false,32.247310631347744
7,false,23.329579950175464
8,false,5.466058166959664
9,false,995.109131403118
