Predictor variable,Categorical,Sample average
0,false,11.896625356512827
1,false,11.797447606125807
10,false,128.0436323366556
11,false,49.31827242524917
12,false,33.16695929323452
13,false,353.46755260243634
14,false,169.25249169435216
15,false,249.00199335548172
16,false,262.26932447397564
2,false,35.62341956120657
3,false,808.3332702366353
4,false,28.126361412648215
5,false,-5.878654863574018
6,false,34.005016280435115
7,false,21.683802308962328
8,false,1.7882159106979498
9,false,1028.859357696567
