Predictor variable,Categorical,Sample average
0,false,15.95013799535514
1,false,12.372960430136475
10,false,145.46658986175115
11,false,39.77188940092166
12,false,50.579991343933315
13,false,395.66244239631334
14,false,140.90092165898616
15,false,224.53456221198158
16,false,311.3652073732719
2,false,43.440397559223086
3,false,616.7890629746397
4,false,30.202372559753982
5,false,1.0579224342940117
6,false,29.14445009758945
7,false,23.47366410686124
8,false,8.381925636041943
9,false,1025.0149769585253
