Predictor variable,Categorical,Sample average
0,false,8.755122350217599
1,false,11.335710536290211
10,false,122.66970560303893
11,false,44.74985754985755
12,false,34.41397988291321
13,false,340.7604938271605
14,false,153.49990503323838
15,false,233.93257359924027
16,false,249.05868945868946
2,false,33.22356640380106
3,false,867.4831020721117
4,false,25.340508360106494
5,false,-9.787898814322618
6,false,35.12840717638094
7,false,19.251068638260886
8,false,-2.0665923859957243
9,false,968.441975308642
